Date,Corrected Potable (L),Corrected Technical  (L),Corrected Total (L),Resupply Potable (L),Resupply Technical (L),Corrected Predicted (L),,
1/14/2022,2420,2569.95,4989.95,,,4813.55,,
1/21/2022,2418,2555.6,4973.6,,,4710.65,,
1/28/2022,2416,2495.87,4911.87,,,4607.75,,
2/4/2022,2392,2484.53,4876.53,,,4504.85,,
2/11/2022,2290,2533.18,4823.18,,,4401.95,,
2/18/2022,2268,2553.45,4821.45,420,,4299.05,,
2/25/2022,2420,2642.42,5062.42,,,4196.15,,
3/4/2022,2418,2582.1,5000.1,,,4093.25,,
3/11/2022,2392,2512.26,4904.26,,,3990.35,,
3/18/2022,2368,2515.74,4883.74,,,3887.45,,
3/25/2022,2298,2564.85,4862.85,,,4862.85,,
4/1/2022,2220,2521.95,4741.95,,,4715.85,,
4/8/2022,2196,2486.7,4682.7,,,4682.7,,
4/15/2022,2120,2508.4,4628.4,,,4579.8,,
4/22/2022,2066,2459.55,4525.55,,,4418.1,,
4/29/2022,2042,2454.45,4496.45,,,4496.45,,
5/6/2022,1974,2451.13,4425.13,,,4334.75,,
5/13/2022,1938,2283.08,4221.08,,,4231.85,,
5/20/2022,1870,2456.89,4326.89,,,4326.89,,
5/27/2022,1788,2509.25,4297.25,,,4223.99,,
6/3/2022,1764,2470.39,4234.39,,,4121.09,,
6/10/2022,1753.7,2508.4,4262.1,,,4018.19,,
6/17/2022,2212,2576.15,4788.15,,,3915.29,,
6/24/2022,2122,2602.5,4724.5,,,3812.39,,
7/1/2022,2010,2741.5,4751.5,,,3709.49,,
7/8/2022,2008,2733.58,4741.58,,,3606.59,,
7/15/2022,1928,2712.14,4640.14,,,3503.69,,
7/22/2022,1892,2698.06,4590.06,,,3400.79,,
7/29/2022,1892,2670.68,4562.68,,,3297.89,,
8/5/2022,1862,2597.48,4459.48,,,4459.48,,
8/12/2022,1844,2542.2,4386.2,,,4386.2,,
8/19/2022,1841,2537.13,4378.13,,,4283.3,,
8/26/2022,1838,2474.69,4312.69,,,4180.4,,
9/2/2022,1812,2465.16,4277.16,,,4077.5,,
9/9/2022,1788,2494.22,4282.22,,,3974.6,,
9/16/2022,1734,2475.15,4209.15,,,3871.7,,
9/23/2022,1692,2457.15,4149.15,,,3768.8,,
9/30/2022,1666,2441.95,4107.95,,,4107.95,,Exp 68
10/7/2022,1620,2426.14,4046.14,,,4005.05,,
10/14/2022,1579,2454,4033,,,3843.35,,
10/21/2022,1574,2416.44,3990.44,,,3681.65,,
10/28/2022,1559,2352.34,3911.34,,,3578.75,,
11/4/2022,1667,2403.05,4070.05,376,,3475.85,,
11/11/2022,1780,2383.22,4163.22,,,3372.95,,
11/18/2022,1591,2352.87,3943.87,,,3270.05,,
11/25/2022,1591,2327.15,3918.15,,,3167.15,,
12/2/2022,1518,2308.27,3826.27,,,3064.25,,
12/9/2022,1492,2320.04,3812.04,,,2961.35,,
12/16/2022,1336,2459.9,3795.9,,,2858.45,,
12/23/2022,1313,2439.19,3752.19,,,2755.55,,
12/30/2022,1286,2455.2,3741.2,,,2652.65,,
1/6/2023,1261,2314.53,3575.53,,,2549.75,,
1/13/2023,1256,2371.79,3627.79,,,3627.79,,
1/20/2023,1208,2325.98,3533.98,,,3524.89,,
1/27/2023,1203,2258.94,3461.94,,,3421.99,,
2/3/2023,1181,2158.74,3339.74,,,3319.09,,
2/10/2023,1195,2111.94,3306.94,,,3216.19,,
2/17/2023,1195,2089.14,3284.14,420,,3113.29,,
2/24/2023,1279,2220.74,3499.74,,,3010.39,,
3/3/2023,1255,2157.94,3412.94,,,2907.49,,
3/10/2023,1255,2170.44,3425.44,,,3425.44,,
3/17/2023,1138,2170.84,3308.84,,,3263.74,,
3/24/2023,1113,2186.61,3299.61,,,3160.84,,
3/31/2023,1089,2155.45,3244.45,,,3244.45,,Exp 69
4/7/2023,1065,2134.95,3199.95,,,3141.55,,
4/14/2023,1062,2118,3180,,,3038.65,,
4/21/2023,1057,2079.48,3136.48,,,2935.75,,
4/28/2023,958,2144.14,3102.14,,,2832.85,,
5/5/2023,956,2107.21,3063.21,,,2729.95,,
5/12/2023,929,2135.66,3064.66,,,2627.05,,
5/19/2023,905,2094.78,2999.78,,,2524.15,,
5/26/2023,905,2084.54,2989.54,696,44,2421.25,,
6/2/2023,748,2112.69,2860.69,,,2259.55,,
6/9/2023,693,2131.24,2824.24,,,2156.65,,
6/16/2023,611,2071.84,2682.84,,,2053.75,,
6/23/2023,565,2108.43,2673.43,,,1950.85,,
6/30/2023,539,2126.86,2665.86,,,1847.95,,
7/7/2023,439,2169.76,2608.76,,,1745.05,,
7/14/2023,415,2083.37,2498.37,,,1642.15,,
7/21/2023,357,2083.48,2440.48,,,1539.25,,
7/28/2023,291,2113.86,2404.86,,,1436.35,,
8/4/2023,194,2046.66,2240.66,,,1333.45,,
8/11/2023,192,2024.96,2216.96,,,1230.55,,
8/18/2023,167,1991.13,2158.13,,,1127.65,,
8/25/2023,141,1922.66,2063.66,,,1024.75,,
9/1/2023,196,1978.17,2174.17,,,921.85,,
9/6/2023,826,1928.02,2754.02,,,848.35,,
